"PRODUCTION_NO"	"CHANNEL_ID"	"START_TIME"	"FIRST_PUB"	"PUB_DESCRIPTION"	"PUB_SOURCE_URL"	"PUB_TITLE"	"LAST_CHANGED_DATE"	"ON_DEMAND_FILENAME"	"PUB_SOURCE_URL_UPPER"	"ON_DEMAND_RESOURCE_PATH_UPPER"	"PUBLIC_URL"
928395070	88	29-05-2012 19:08			"dka/00000000-0000-0000-0000-00000c870016"	"Wulffmorgenthaler: Skolefotografen (7:7)"	10-12-2012 11:49	"60333_720x576x6m.mp4"	"DKA/00000000-0000-0000-0000-00000C870016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/MM//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00000c870016"
928395310	88	29-05-2012 19:08			"dka/00000000-0000-0000-0000-00000c880016"	"Wulffmorgenthaler: Skolefotografen (6:7)"	10-12-2012 11:49	"60350_720x576x6m.mp4"	"DKA/00000000-0000-0000-0000-00000C880016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/MM//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00000c880016"
213070760	88	29-05-2012 18:52			"dka/00000000-0000-0000-0000-00000d670016"	"På sporet af Svend Gønge"	12-06-2012 12:05	"55284_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00000D670016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2012/3/6/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00000d670016"
213481550	88	29-05-2012 18:52			"dka/00000000-0000-0000-0000-00000d680016"	"Spillet om magten, 08."	12-06-2012 12:05	"10309_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00000D680016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/2/4/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00000d680016"
902832900	88	29-05-2012 18:52			"dka/00000000-0000-0000-0000-00000d690016"	"Jul på Kronborg, 15:24."	12-06-2012 12:05	"47882_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00000D690016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/11/28/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00000d690016"
506125020	88	29-05-2012 18:53			"dka/00000000-0000-0000-0000-00000d6a0016"	"1990erne: Kvit eller Dobbelt"	12-06-2012 12:05	"67429_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00000D6A0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/9/27/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00000d6a0016"
506106660	88	29-05-2012 16:57			"dka/00000000-0000-0000-0000-00000d6b0016"	"Nærbillede af Kaptajn Klyde - Jesper Klein."	12-06-2012 12:05	"36574_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00000D6B0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/8/23/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00000d6b0016"
404774510	88	29-05-2012 16:57			"dka/00000000-0000-0000-0000-00000d6c0016"	"Ugeavisen, afsnit 22"	12-06-2012 12:05	"65588_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00000D6C0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/4/8/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00000d6c0016"
505383960	88	29-05-2012 16:57			"dka/00000000-0000-0000-0000-00000d6d0016"	"D.A.S.K."	12-06-2012 12:05	"52836_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-00000D6D0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/14-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00000d6d0016"
928176940	88	29-05-2012 16:57			"dka/00000000-0000-0000-0000-00000d6e0016"	"Forsvundne danskere, 3:5. Johnny-sagen."	12-06-2012 12:05	"65412_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00000D6E0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2010/12/19/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00000d6e0016"
213732570	88	29-05-2012 16:57			"dka/00000000-0000-0000-0000-00000d6f0016"	"Ingen slinger i valsen, 1:2. "	12-06-2012 12:05	"62144_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00000D6F0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/11-06-2009/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00000d6f0016"
303053240	88	29-05-2012 19:10			"dka/00000000-0000-0000-0000-00000d700016"	"Musikhjørnet"	12-06-2012 12:05	"53507_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-00000D700016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/04-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00000d700016"
231213630	88	29-05-2012 19:10			"dka/00000000-0000-0000-0000-00000d710016"	"Soldat i Spanien"	12-06-2012 12:05	"55105_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-00000D710016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/04-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00000d710016"
506151530	88	29-05-2012 18:22			"dka/00000000-0000-0000-0000-000016700016"	"Midt i musikken"	12-06-2012 12:10	"53474_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-000016700016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/04-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000016700016"
607380180	88	29-05-2012 18:22			"dka/00000000-0000-0000-0000-000016720016"	"Allan Simonsen"	12-06-2012 12:10	"54617_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-000016720016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/10-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000016720016"
522133810	88	29-05-2012 18:22			"dka/00000000-0000-0000-0000-000016730016"	"Tæskeholdet 04.04.1997."	12-06-2012 12:10	"55162_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-000016730016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/06-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000016730016"
522238750	88	29-05-2012 18:22			"dka/00000000-0000-0000-0000-000016750016"	"Casper & Mandrilaftalen. 24:48."	12-06-2012 12:10	"25770_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000016750016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/15-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000016750016"
802967910	88	29-05-2012 18:22			"dka/00000000-0000-0000-0000-000016770016"	"Drømmeland m. Krate. MGP 2001."	12-06-2012 12:10	"58695_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000016770016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/14-09-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000016770016"
505524880	88	29-05-2012 18:22			"dka/00000000-0000-0000-0000-000016780016"	"Danks naturgas 24.04.1982. - Montreux 1982"	12-06-2012 12:10	"54210_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000016780016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/05-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000016780016"
255330410	88	29-05-2012 18:14			"dka/00000000-0000-0000-0000-000016790016"	"Tjek På Tilværelsen, 02:12"	12-06-2012 12:10	"34906_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000016790016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2010/1/21/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000016790016"
831013133	88	29-05-2012 17:37			"dka/00000000-0000-0000-0000-000016840016"	"PRAKTIKANTEN GRÆDER AF SMERTE"	10-12-2012 11:52	"piercing.mp4"	"DKA/00000000-0000-0000-0000-000016840016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/HVASÅROSKILDE/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000016840016"
830914173	88	29-05-2012 18:14			"dka/00000000-0000-0000-0000-000016860016"	"SØSTRENE BIDSK tester mænds kropssprog"	10-12-2012 11:52	"net_pirat_tv_bisk_krop_00830914173.mp4"	"DKA/00000000-0000-0000-0000-000016860016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/BIDSK//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000016860016"
802193040	88	29-05-2012 17:37			"dka/00000000-0000-0000-0000-000016870016"	"Politisk ukorrekte forældre: en ”Per Arnoldi”"	10-12-2012 11:52	"59781_720x576x6m.mp4"	"DKA/00000000-0000-0000-0000-000016870016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/MM//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000016870016"
830206640	88	29-05-2012 16:59			"dka/00000000-0000-0000-0000-000020690016"	"Drengene fra Angora, 24."	12-06-2012 12:14	"25968_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000020690016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/11/25/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000020690016"
809034850	88	29-05-2012 18:11			"dka/00000000-0000-0000-0000-0000206a0016"	"1980erne: Familien Krahne"	12-06-2012 12:14	"52625_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-0000206A0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/24-01-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000206a0016"
522178670	88	29-05-2012 18:53			"dka/00000000-0000-0000-0000-0000206b0016"	"Farce til fire. 3:8."	12-06-2012 12:14	"66041_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000206B0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/3/28/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000206b0016"
505874190	88	29-05-2012 18:53			"dka/00000000-0000-0000-0000-0000206c0016"	"Station 13, 3:8."	12-06-2012 12:15	"65918_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000206C0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/4/12/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000206c0016"
214061980	88	29-05-2012 18:53			"dka/00000000-0000-0000-0000-0000206d0016"	"Pallesen og Pilmark"	12-06-2012 12:15	"55589_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000206D0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/29-04-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000206d0016"
830013090	88	29-05-2012 18:53			"dka/00000000-0000-0000-0000-0000206e0016"	"Tjek på Traditionerne, 10:10"	12-06-2012 12:15	"19643_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000206E0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2010/12/19/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000206e0016"
213408200	88	29-05-2012 18:53			"dka/00000000-0000-0000-0000-0000206f0016"	"Piger i Vestre Fængsel, 1. Kan du huske mit navn, mor?"	12-06-2012 12:15	"52803_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-0000206F0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/29-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-0000206f0016"
505404710	88	29-05-2012 18:53			"dka/00000000-0000-0000-0000-000020700016"	"Hit"	12-06-2012 12:15	"53450_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-000020700016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/04-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000020700016"
213732570	88	29-05-2012 18:53			"dka/00000000-0000-0000-0000-000020710016"	"Ingen slinger i valsen"	12-06-2012 12:15	"53699_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-000020710016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/01-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000020710016"
606909450	88	29-05-2012 18:54			"dka/00000000-0000-0000-0000-000020720016"	"Årskavalkader: Sport"	12-06-2012 12:15	"55304_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-000020720016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/16-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000020720016"
808146600	88	29-05-2012 18:54			"dka/00000000-0000-0000-0000-000020730016"	"Vinterbyøster 09:24"	12-06-2012 12:15	"44218_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-000020730016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/04-12-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000020730016"
901803940	88	29-05-2012 18:54			"dka/00000000-0000-0000-0000-000020740016"	"Cirkus Julius 17:24"	12-06-2012 12:15	"63374_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000020740016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2009/12/14/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000020740016"
522237190	88	29-05-2012 16:59			"dka/00000000-0000-0000-0000-000020750016"	"Casper & Mandrilaftalen. 10:48."	12-06-2012 12:15	"25583_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000020750016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/04-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000020750016"
103975470	88	29-05-2012 16:59			"dka/00000000-0000-0000-0000-00002d6c0016"	"Joachim & Alexandra - 6:8. Første parket til festtalerne. 1. del."	12-06-2012 12:20	"66204_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00002D6C0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/4/6/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00002d6c0016"
801972030	88	29-05-2012 16:59			"dka/00000000-0000-0000-0000-00002d760016"	"Bamses Julerejse, 01:24"	12-06-2012 12:20	"46233_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00002D760016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2009/11/30/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00002d760016"
505617110	88	29-05-2012 17:38			"dka/00000000-0000-0000-0000-00002d770016"	"Eldorado. 23.10.1984."	12-06-2012 12:20	"56903_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00002D770016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/09-07-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00002d770016"
506119800	88	29-05-2012 16:59			"dka/00000000-0000-0000-0000-00002d780016"	"Labyrint 12.12.1989."	12-06-2012 12:20	"54154_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00002D780016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/04-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00002d780016"
831013033	88	29-05-2012 16:59			"dka/00000000-0000-0000-0000-00002d840016"	"HEKSEMISSIONEN: Mørkeræd (2:5)"	10-12-2012 11:56	"00831013031_heksemissionen_med_mascha_vang_afsnit_slip_af_med_angst_for_moerke.mp4"	"DKA/00000000-0000-0000-0000-00002D840016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/HEKSEMISSIONEN//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00002d840016"
831013168	88	29-05-2012 17:38			"dka/00000000-0000-0000-0000-00002d850016"	"19:24: Wissams Shawarma"	10-12-2012 11:56	"pig_19_wissam.mp4"	"DKA/00000000-0000-0000-0000-00002D850016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/PERLEVENNER_JULEKALENDER09//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00002d850016"
522133570	88	29-05-2012 17:38			"dka/00000000-0000-0000-0000-00002d870016"	"Tæskeholdet: tale til nationen om politiet"	10-12-2012 11:56	"57414_720x576x6m.mp4"	"DKA/00000000-0000-0000-0000-00002D870016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/MM//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00002d870016"
522236030	88	29-05-2012 17:38			"dka/00000000-0000-0000-0000-00002d880016"	"Mandrilaftalen: Næstsidste Mohikaner"	10-12-2012 11:56	"60076_720x576x6m.mp4"	"DKA/00000000-0000-0000-0000-00002D880016"	"RTMP://VOD.DR.DK/PIRAT/MP4:VIDEO/MM//"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00002d880016"
809564060	88	29-05-2012 17:38			"dka/00000000-0000-0000-0000-00002e670016"	"Nu skal du se - Susi Toft, 2:4."	12-06-2012 12:20	"68422_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00002E670016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2012/2/22/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00002e670016"
522411130	88	29-05-2012 17:38			"dka/00000000-0000-0000-0000-00002e680016"	"Musikbutikken."	12-06-2012 12:20	"49867_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-00002E680016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/6/27/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00002e680016"
809198370	88	29-05-2012 17:38			"dka/00000000-0000-0000-0000-00002e730016"	"Nissebanden, 09:24. Børnenes julekalender."	12-06-2012 12:20	"46462_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-00002E730016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/04-12-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00002e730016"
808212680	88	29-05-2012 17:38			"dka/00000000-0000-0000-0000-00002e740016"	"Kikkassen m. Ingrid og Lillebror. 06.07.1974."	12-06-2012 12:20	"60387_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00002E740016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/30-11-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00002e740016"
802104390	88	29-05-2012 17:38			"dka/00000000-0000-0000-0000-00002e770016"	"Gotha."	12-06-2012 12:20	"56074_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00002E770016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/04-07-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00002e770016"
202449960	88	29-05-2012 17:02			"dka/00000000-0000-0000-0000-00003a700016"	"Kanal 22"	12-06-2012 12:24	"53332_720x540x1400K.flv"	"DKA/00000000-0000-0000-0000-00003A700016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/12-01-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00003a700016"
255551260	88	29-05-2012 17:02			"dka/00000000-0000-0000-0000-00003a710016"	"@bc-tv. Klik"	12-06-2012 12:24	"53747_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-00003A710016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/09-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00003a710016"
505198470	88	29-05-2012 17:40			"dka/00000000-0000-0000-0000-00003a720016"	"Buster Larsen"	12-06-2012 12:24	"55134_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-00003A720016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/10-03-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00003a720016"
808147680	88	29-05-2012 17:40			"dka/00000000-0000-0000-0000-00003a730016"	"Vinterbyøster 18:24"	12-06-2012 12:24	"44227_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-00003A730016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/08-12-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00003a730016"
800735030	88	29-05-2012 17:40			"dka/00000000-0000-0000-0000-00003a740016"	"Hjerteveninder m. HjerteGlimmer. MGP 2007."	12-06-2012 12:24	"58792_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00003A740016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/14-09-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00003a740016"
591026790	88	29-05-2012 17:02			"dka/00000000-0000-0000-0000-00003a750016"	"Bryggeren 02:12. 1836-1839."	12-06-2012 12:24	"20208_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00003A750016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2009/11/18/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00003a750016"
830041620	88	29-05-2012 17:02			"dka/00000000-0000-0000-0000-00003a760016"	"Jul i Hjemmeværnet, 13:24. På den sikre side."	12-06-2012 12:24	"63447_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00003A760016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2009/12/15/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00003a760016"
802105010	88	29-05-2012 17:40			"dka/00000000-0000-0000-0000-00003a770016"	"Gotha Galla."	12-06-2012 12:24	"55955_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00003A770016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/08-05-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00003a770016"
518008800	88	29-05-2012 17:02			"dka/00000000-0000-0000-0000-00003b6a0016"	"1990erne: Kald mig Liva"	12-06-2012 12:24	"52302_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-00003B6A0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/14-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00003b6a0016"
450000430	88	29-05-2012 17:40			"dka/00000000-0000-0000-0000-00003b6b0016"	"Sommerkoncert, 3:8. Solstrejf."	12-06-2012 12:24	"66970_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00003B6B0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/7/26/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00003b6b0016"
522324320	88	29-05-2012 17:40			"dka/00000000-0000-0000-0000-00003b6c0016"	"Dronning Ingrid - ifølge Victor Borge"	12-06-2012 12:24	"66101_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00003B6C0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/4/1/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00003b6c0016"
213515040	88	29-05-2012 17:40			"dka/00000000-0000-0000-0000-00003b6d0016"	"Danske drømme, 03:10. Vejen mod afgrunden 1977-1978."	12-06-2012 12:24	"1009_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00003B6D0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2011/2/19/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00003b6d0016"
901091770	88	29-05-2012 17:40			"dka/00000000-0000-0000-0000-00003b6e0016"	"Jul på slottet, 08:24"	12-06-2012 12:24	"54553_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-00003B6E0016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/16-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-00003b6e0016"
901181330	88	29-05-2012 18:26			"dka/00000000-0000-0000-0000-000045730016"	"Jul i Gammelby, 16:24"	12-06-2012 12:28	"54511_512x384x400K.flv"	"DKA/00000000-0000-0000-0000-000045730016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/15-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000045730016"
505227590	88	29-05-2012 18:26			"dka/00000000-0000-0000-0000-000045740016"	"Huset på Christianshavn, 82:84. Miljølovprisning. "	12-06-2012 12:28	"56791_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000045740016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/04-07-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000045740016"
214061390	88	29-05-2012 18:26			"dka/00000000-0000-0000-0000-000045750016"	"Gyldne gensyn... 03:10"	12-06-2012 12:28	"9280_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000045750016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/2009/12/20/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000045750016"
802093920	88	29-05-2012 18:26			"dka/00000000-0000-0000-0000-000045770016"	"Gotha"	12-06-2012 12:28	"55813_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000045770016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/08-05-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000045770016"
522149220	88	29-05-2012 18:26			"dka/00000000-0000-0000-0000-000045780016"	"Hatten rundt. 28.12.1997."	12-06-2012 12:28	"54114_720x540x1400K.mp4"	"DKA/00000000-0000-0000-0000-000045780016"	"RTMP://VOD-BONANZA.GSS.DR.DK/BONANZA/MP4:BONANZA/05-02-2008/"	"http://www.danskkulturarv.dk/chaos_post/00000000-0000-0000-0000-000045780016"
